Actual,Predicted
181.3,182.8219999999999
21.0,19.518
151.5,168.99800000000002
154.5,177.83199999999997
199.4,188.90316666666666
173.9,194.14814285714291
179.4,168.99800000000002
179.5,193.06047619047627
188.0,185.23116666666664
173.5,177.37616666666668
168.8,182.80999999999992
199.4,195.58914285714295
158.3,182.0209999999999
133.7,148.7348623100755
170.9,173.10800000000003
159.0,169.77253665218078
187.2,182.78899999999987
170.6,169.437
164.6,168.99800000000002
145.8,162.4806616521807
155.2,162.77917191499517
145.9,174.75900000000001
189.9,182.8219999999999
133.5,166.86900000000003
21.0,21.171999999999997
197.2,183.9649999999999
151.0,168.72799999999998
135.5,163.90189242141147
155.9,168.99800000000002
183.3,194.66014285714292
155.6,169.03900000000004
190.8,170.86099999999996
160.6,181.90099999999995
167.2,163.57189242141146
187.9,182.8219999999999
186.0,186.5932142857143
199.3,195.58514285714293
176.2,176.12766666666673
194.4,195.58914285714295
191.9,195.58914285714295
190.4,195.58914285714295
196.5,185.12899999999988
172.6,163.74489242141146
165.9,168.93
200.9,192.8150000000001
175.6,163.74489242141146
201.3,184.3879999999999
160.0,162.77917191499517
180.1,168.99800000000002
187.0,188.90316666666666
136.7,160.52289242141148
100.0,163.74489242141146
190.0,186.5932142857143
176.3,156.31433253968262
156.6,163.74489242141146
195.8,168.99800000000002
147.0,187.483
169.9,168.99800000000002
168.1,182.30799999999996
187.7,188.90316666666666
189.5,188.90316666666666
176.4,170.32666666666657
194.4,194.38314285714293
188.4,184.8159999999999
176.5,182.8219999999999
181.7,182.37899999999988
173.0,170.09233333333339
143.5,154.17609307930633
200.5,195.58914285714295
200.5,188.5386666666667
156.3,177.9209999999998
172.8,168.30200000000002
195.7,183.78099999999986
190.1,164.48233333333346
189.8,182.8219999999999
161.5,163.68933333333337
160.6,163.74489242141146
150.7,153.90599999999986
152.4,152.14214989177472
190.2,188.4881666666667
186.8,184.51099999999994
175.0,170.09233333333339
183.4,184.77099999999987
163.0,162.77917191499517
190.3,186.1739999999999
143.9,166.96833333333328
188.0,190.9812063492063
160.0,150.79607919041734
194.9,188.3519999999999
